chave;primeiro_nsu;ultimo_nsu;qtd_ocorrencias;tipo_documento;numero_nfse;data_emissao;competencia;prestador_cnpj;prestador_nome;tomador_cnpj;tomador_nome;valor_servico;valor_liquido;arquivo_xml;json_path;xml_path;atualizado_em;pdf_path;pdf_tipo
23052332260867998000158000000000001725124672367157;1975;1975;1;NFSE;17;2025-12-12T16:42:28-03:00;2025-12-12;60867998000158;60.867.998 DAVINNI KELMA DA SILVA ALVES;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;1300.00;1300.00;60.867.998_DAVINNI_KELMA_DA_SILVA_ALVES NFS-e 17.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1975_23052332260867998000158000000000001725124672367157.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\60.867.998_DAVINNI_KELMA_DA_SILVA_ALVES NFS-e 17.xml;2026-07-08T16:22:34;;
23044001226846738000168000000001573723100366397170;1976;1976;1;NFSE;15737;2023-10-06T15:10:47-00:00;2023-10-01;26846738000168;COPHEL EXPRESS IMPRESSOES E SERVICOS DIGITAIS LTDA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA 01 LTDA;180.80;173.13;COPHEL_EXPRESS_IMPRESSOES_E_SERVICOS_DIGITAIS_LTDA NFS-e 15737.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1976_23044001226846738000168000000001573723100366397170.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\COPHEL_EXPRESS_IMPRESSOES_E_SERVICOS_DIGITAIS_LTDA NFS-e 15737.xml;2026-07-08T16:22:51;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044001226846738000168000000001573723100366397170.pdf;oficial
23073042263186102000163000000000000525120914686155;1977;1977;1;NFSE;5;2025-12-13T12:22:49-03:00;2025-12-13;63186102000163;63.186.102 CICERA VITORIA DA SILVA FEITOSA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;4972.60;4972.60;63.186.102_CICERA_VITORIA_DA_SILVA_FEITOSA NFS-e 5.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1977_23073042263186102000163000000000000525120914686155.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\63.186.102_CICERA_VITORIA_DA_SILVA_FEITOSA NFS-e 5.xml;2026-07-08T16:23:05;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23073042263186102000163000000000000525120914686155.pdf;oficial
23044001230487811000120000000000014523100135764472;1978;1978;1;NFSE;145;2023-10-09T06:23:16-00:00;2023-10-01;30487811000120;JOSANI ROCHA IMOVEIS LTDA;26354401000133;CANOPUS CONSTRUÇÕES FORTALEZA LTDA;4728.00;4607.91;JOSANI_ROCHA_IMOVEIS_LTDA NFS-e 145.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1978_23044001230487811000120000000000014523100135764472.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\JOSANI_ROCHA_IMOVEIS_LTDA NFS-e 145.xml;2026-07-08T16:23:08;;
23044001222360043000110000000000060423100506362600;1979;1979;1;NFSE;604;2023-10-09T10:08:32-00:00;2023-10-01;22360043000110;ENGENHARIA DIAGNOSTICA HOLANDA JUNIOR LTDA;26354401000133;CANOPUS CONSTRUÇOES FORTALEZA LTDA;5760.00;5605.06;ENGENHARIA_DIAGNOSTICA_HOLANDA_JUNIOR_LTDA NFS-e 604.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1979_23044001222360043000110000000000060423100506362600.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\ENGENHARIA_DIAGNOSTICA_HOLANDA_JUNIOR_LTDA NFS-e 604.xml;2026-07-08T16:23:23;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044001222360043000110000000000060423100506362600.pdf;oficial
23044001100014988682153000000000791523100312287490;1980;1980;1;NFSE;7915;2023-10-09T10:05:53-00:00;2023-10-01;;ANTONIO CLAUDIO MOTA DE AGUIAR;26354401000133;CANOPUS CONSTRUÇÕES FORTALEZA LTDA;32.74;31.84;ANTONIO_CLAUDIO_MOTA_DE_AGUIAR NFS-e 7915.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1980_23044001100014988682153000000000791523100312287490.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\ANTONIO_CLAUDIO_MOTA_DE_AGUIAR NFS-e 7915.xml;2026-07-08T16:23:26;;
23073042260446869000196000000000001925123536049573;1981;1981;1;NFSE;19;2025-12-13T18:13:59-03:00;2025-12-13;60446869000196;60.446.869 EZEQUIEL GONCALVES DE MORAIS;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;4936.60;4936.60;60.446.869_EZEQUIEL_GONCALVES_DE_MORAIS NFS-e 19.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1981_23073042260446869000196000000000001925123536049573.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\60.446.869_EZEQUIEL_GONCALVES_DE_MORAIS NFS-e 19.xml;2026-07-08T16:23:39;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23073042260446869000196000000000001925123536049573.pdf;oficial
23044001219702585000110000000000597623100653385910;1982;1982;1;NFSE;5976;2023-10-09T12:09:49-00:00;2023-10-01;19702585000110;CONSULTORIO DE MEDICINA DO TRABALHO LTDA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA- EUSEBIO;988.00;947.99;CONSULTORIO_DE_MEDICINA_DO_TRABALHO_LTDA NFS-e 5976.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1982_23044001219702585000110000000000597623100653385910.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\CONSULTORIO_DE_MEDICINA_DO_TRABALHO_LTDA NFS-e 5976.xml;2026-07-08T16:23:41;;
23044002253952840000110000000000009025120538613360;1983;2017;2;NFSE;90;2025-12-18T20:42:22-03:00;2025-12-13;53952840000110;53.952.840 ADRIANA CAMPELO DA SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;1200.00;1200.00;2017_23044002253952840000110000000000009025120538613360.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2017_23044002253952840000110000000000009025120538613360.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\2017_23044002253952840000110000000000009025120538613360.xml;2026-07-08T16:27:31;;
23044001219702585000110000000000597523100305791875;1984;1984;1;NFSE;5975;2023-10-09T12:03:19-00:00;2023-10-01;19702585000110;CONSULTORIO DE MEDICINA DO TRABALHO LTDA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA- EUSEBIO;637.00;611.20;CONSULTORIO_DE_MEDICINA_DO_TRABALHO_LTDA NFS-e 5975.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1984_23044001219702585000110000000000597523100305791875.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\CONSULTORIO_DE_MEDICINA_DO_TRABALHO_LTDA NFS-e 5975.xml;2026-07-08T16:23:46;;
23044002253952840000110000000000009125126762651559;1985;1985;1;NFSE;91;2025-12-13T20:11:57-03:00;2025-12-13;53952840000110;53.952.840 ADRIANA CAMPELO DA SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;1600.00;1600.00;53.952.840_ADRIANA_CAMPELO_DA_SILVA NFS-e 91.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1985_23044002253952840000110000000000009125126762651559.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\53.952.840_ADRIANA_CAMPELO_DA_SILVA NFS-e 91.xml;2026-07-08T16:23:57;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044002253952840000110000000000009125126762651559.pdf;oficial
23097062251074630000141000000000001725124491443678;1986;1986;1;NFSE;17;2025-12-15T11:34:51-03:00;2025-12-15;51074630000141;51.074.630 JANIELE LOPES SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;750.00;750.00;51.074.630_JANIELE_LOPES_SILVA NFS-e 17.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1986_23097062251074630000141000000000001725124491443678.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\51.074.630_JANIELE_LOPES_SILVA NFS-e 17.xml;2026-07-08T16:24:10;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23097062251074630000141000000000001725124491443678.pdf;oficial
23097062251074630000141000000000001825129394120473;1987;1987;1;NFSE;18;2025-12-15T11:39:23-03:00;2025-12-15;51074630000141;51.074.630 JANIELE LOPES SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;900.00;900.00;51.074.630_JANIELE_LOPES_SILVA NFS-e 18.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1987_23097062251074630000141000000000001825129394120473.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\51.074.630_JANIELE_LOPES_SILVA NFS-e 18.xml;2026-07-08T16:24:19;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23097062251074630000141000000000001825129394120473.pdf;oficial
23044002257185362000111000000000008325121560013447;1988;1988;1;NFSE;83;2025-12-15T12:23:26-03:00;2025-12-15;57185362000111;57.185.362 RAFAELLE MAYARA DA SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;3500.00;3500.00;57.185.362_RAFAELLE_MAYARA_DA_SILVA NFS-e 83.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1988_23044002257185362000111000000000008325121560013447.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\57.185.362_RAFAELLE_MAYARA_DA_SILVA NFS-e 83.xml;2026-07-08T16:24:30;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044002257185362000111000000000008325121560013447.pdf;oficial
23044002242231926000138000000000005625121293581434;1989;1989;1;NFSE;56;2025-12-15T12:58:00-03:00;2025-12-15;42231926000138;42.231.926 CLEYSE MAYARA RABELO NOBRE;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;1200.00;1200.00;42.231.926_CLEYSE_MAYARA_RABELO_NOBRE NFS-e 56.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1989_23044002242231926000138000000000005625121293581434.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\42.231.926_CLEYSE_MAYARA_RABELO_NOBRE NFS-e 56.xml;2026-07-08T16:24:45;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044002242231926000138000000000005625121293581434.pdf;oficial
23042022260457237000128000000000000925126707233499;1998;1998;1;NFSE;9;2025-12-15T17:00:33-03:00;2025-12-15;60457237000128;60.457.237 ALEXSANDRA DOS SANTOS DE SOUSA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;5472.60;5472.60;60.457.237_ALEXSANDRA_DOS_SANTOS_DE_SOUSA NFS-e 9.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1998_23042022260457237000128000000000000925126707233499.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\60.457.237_ALEXSANDRA_DOS_SANTOS_DE_SOUSA NFS-e 9.xml;2026-07-08T16:25:55;;
23044001241925764000175000000000001423100746311860;1999;1999;1;NFSE;14;2023-10-11T10:42:09-00:00;2023-10-01;41925764000175;MF IMOVEIS E INVESTIMENTOS LTDA;26354401000133;CANOPUS CONSTRUÇÕES FORTALEZA LTDA;37500.00;35625.00;MF_IMOVEIS_E_INVESTIMENTOS_LTDA NFS-e 14.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\1999_23044001241925764000175000000000001423100746311860.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\MF_IMOVEIS_E_INVESTIMENTOS_LTDA NFS-e 14.xml;2026-07-08T16:25:56;;
23073042254830159000162000000000001625122187638785;2000;2000;1;NFSE;16;2025-12-16T09:27:27-03:00;2025-12-16;54830159000162;54.830.159 GABRYELLE CORDEIRO SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;3600.00;3600.00;54.830.159_GABRYELLE_CORDEIRO_SILVA NFS-e 16.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2000_23073042254830159000162000000000001625122187638785.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\54.830.159_GABRYELLE_CORDEIRO_SILVA NFS-e 16.xml;2026-07-08T16:25:58;;
23073042236343152000134000000000002725125147381745;2001;2002;2;NFSE;27;2025-12-16T09:54:37-03:00;2025-12-16;36343152000134;36.343.152 LUCAS ANDRADE RODRIGUES;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;7000.00;7000.00;2002_23073042236343152000134000000000002725125147381745.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2002_23073042236343152000134000000000002725125147381745.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\2002_23073042236343152000134000000000002725125147381745.xml;2026-07-08T16:26:02;;
23073042236343152000134000000000002825123350427743;2003;2003;1;NFSE;28;2025-12-16T10:01:18-03:00;2025-12-16;36343152000134;36.343.152 LUCAS ANDRADE RODRIGUES;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;7000.00;7000.00;36.343.152_LUCAS_ANDRADE_RODRIGUES NFS-e 28.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2003_23073042236343152000134000000000002825123350427743.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\36.343.152_LUCAS_ANDRADE_RODRIGUES NFS-e 28.xml;2026-07-08T16:26:05;;
23044002260708902000109000000000002025127428756795;2004;2004;1;NFSE;20;2025-12-16T10:07:23-03:00;2025-12-16;60708902000109;60.708.902 FRANCISCO LUCIANO SALES MOTA JUNIOR;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;650.00;650.00;60.708.902_FRANCISCO_LUCIANO_SALES_MOTA_JUNIOR NFS-e 20.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2004_23044002260708902000109000000000002025127428756795.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\60.708.902_FRANCISCO_LUCIANO_SALES_MOTA_JUNIOR NFS-e 20.xml;2026-07-08T16:26:20;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044002260708902000109000000000002025127428756795.pdf;oficial
23044002249392644000161000000000002525124729560829;2005;2006;2;NFSE;25;2025-12-16T11:13:01-03:00;2024-12-16;49392644000161;49.392.644 RAFAELA MACIEL MEDEIROS FERNANDES;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;3945.60;3945.60;2006_23044002249392644000161000000000002525124729560829.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2006_23044002249392644000161000000000002525124729560829.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\2006_23044002249392644000161000000000002525124729560829.xml;2026-07-08T16:26:37;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044002249392644000161000000000002525124729560829.pdf;oficial
23044002249392644000161000000000002625127565075018;2007;2007;1;NFSE;26;2025-12-16T11:24:56-03:00;2024-12-16;49392644000161;49.392.644 RAFAELA MACIEL MEDEIROS FERNANDES;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;3945.60;3945.60;49.392.644_RAFAELA_MACIEL_MEDEIROS_FERNANDES NFS-e 26.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2007_23044002249392644000161000000000002625127565075018.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\49.392.644_RAFAELA_MACIEL_MEDEIROS_FERNANDES NFS-e 26.xml;2026-07-08T16:26:42;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044002249392644000161000000000002625127565075018.pdf;oficial
23044001228561411000175000000000071023100299740738;2008;2008;1;NFSE;710;2023-10-11T17:12:53-00:00;2023-10-01;28561411000175;M2 SERVICOS DE LAVAGEM E ESTACIONAMENTO DE VEICULOS LTDA;26354401000133;CANOPUS CONSTRUÇOES FORTALEZA LTDA;190.00;186.18;M2_SERVICOS_DE_LAVAGEM_E_ESTACIONAMENTO_DE_VEICULOS_LTDA NFS-e 710.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2008_23044001228561411000175000000000071023100299740738.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\M2_SERVICOS_DE_LAVAGEM_E_ESTACIONAMENTO_DE_VEICULOS_LTDA NFS-e 710.xml;2026-07-08T16:26:43;;
23044002242260763000111000000000012925120688171418;2009;2009;1;NFSE;129;2025-12-16T11:45:36-03:00;2025-12-16;42260763000111;FRANCISCO HERCULES DAMASCENO LIMA 63646358300;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;300.00;300.00;FRANCISCO_HERCULES_DAMASCENO_LIMA_63646358300 NFS-e 129.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2009_23044002242260763000111000000000012925120688171418.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\FRANCISCO_HERCULES_DAMASCENO_LIMA_63646358300 NFS-e 129.xml;2026-07-08T16:26:53;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044002242260763000111000000000012925120688171418.pdf;oficial
23042852260220630000101000000000001225120150604626;2010;2010;1;NFSE;12;2025-12-16T17:08:27-03:00;2025-12-16;60220630000101;60.220.630 GABRIEL SILVA LEMOS;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;6655.50;6655.50;60.220.630_GABRIEL_SILVA_LEMOS NFS-e 12.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2010_23042852260220630000101000000000001225120150604626.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\60.220.630_GABRIEL_SILVA_LEMOS NFS-e 12.xml;2026-07-08T16:26:53;;
21113001260608876000147000000000002825129826205670;2011;2011;1;NFSE;28;2025-12-16T18:26:11-03:00;2025-12-16;60608876000147;GESSO ORIENTE COMERCIO E SERVICOS LTDA;26354401000133;CANOPUS CONSTU¿ES FORTALEZA 01 LTDA;14602.64;14091.55;GESSO_ORIENTE_COMERCIO_E_SERVICOS_LTDA NFS-e 28.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2011_21113001260608876000147000000000002825129826205670.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\GESSO_ORIENTE_COMERCIO_E_SERVICOS_LTDA NFS-e 28.xml;2026-07-08T16:26:55;;
23037092263910926000134000000000000125120934380268;2012;2012;1;NFSE;1;2025-12-16T21:06:27-03:00;2025-12-16;63910926000134;63.910.926 SARA DE PAULA PINHO SANTANA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;362.00;362.00;63.910.926_SARA_DE_PAULA_PINHO_SANTANA NFS-e 1.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2012_23037092263910926000134000000000000125120934380268.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\63.910.926_SARA_DE_PAULA_PINHO_SANTANA NFS-e 1.xml;2026-07-08T16:27:04;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23037092263910926000134000000000000125120934380268.pdf;oficial
23044001250159695000127000000000006523100934281762;2013;2013;1;NFSE;65;2023-10-13T10:39:56-00:00;2023-10-01;50159695000127;AGENCIA BLUE PRO ORGANIZACAO DE EVENTOS E INTELIGENCIA EMPRESARIAL LTDA;26354401000133;CANOPUS CONSTRUÇÕES FORTALEZA LTDA;3620.00;3541.45;AGENCIA_BLUE_PRO_ORGANIZACAO_DE_EVENTOS_E_INTELIGENCIA_EMPRESARIAL_LTDA NFS-e 65.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2013_23044001250159695000127000000000006523100934281762.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\AGENCIA_BLUE_PRO_ORGANIZACAO_DE_EVENTOS_E_INTELIGENCIA_EMPRESARIAL_LTDA NFS-e 65.xml;2026-07-08T16:27:04;;
23044001250159695000127000000000006423100499680316;2014;2014;1;NFSE;64;2023-10-13T10:38:03-00:00;2023-10-01;50159695000127;AGENCIA BLUE PRO ORGANIZACAO DE EVENTOS E INTELIGENCIA EMPRESARIAL LTDA;26354401000133;CANOPUS CONSTRUÇÕES FORTALEZA LTDA;6081.00;5949.04;AGENCIA_BLUE_PRO_ORGANIZACAO_DE_EVENTOS_E_INTELIGENCIA_EMPRESARIAL_LTDA NFS-e 64.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2014_23044001250159695000127000000000006423100499680316.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\AGENCIA_BLUE_PRO_ORGANIZACAO_DE_EVENTOS_E_INTELIGENCIA_EMPRESARIAL_LTDA NFS-e 64.xml;2026-07-08T16:27:09;;
23044001250159695000127000000000006623100519479324;2015;2015;1;NFSE;66;2023-10-13T11:09:32-00:00;2023-10-01;50159695000127;AGENCIA BLUE PRO ORGANIZACAO DE EVENTOS E INTELIGENCIA EMPRESARIAL LTDA;26354401000133;CANOPUS CONSTRUÇÕES FORTALEZA LTDA;840.00;821.77;AGENCIA_BLUE_PRO_ORGANIZACAO_DE_EVENTOS_E_INTELIGENCIA_EMPRESARIAL_LTDA NFS-e 66.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2015_23044001250159695000127000000000006623100519479324.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\AGENCIA_BLUE_PRO_ORGANIZACAO_DE_EVENTOS_E_INTELIGENCIA_EMPRESARIAL_LTDA NFS-e 66.xml;2026-07-08T16:27:21;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044001250159695000127000000000006623100519479324.pdf;oficial
43067671272381189000110250000288728125119566462904;2016;2016;1;NFSE;2500002887281;2025-12-17T18:56:36-03:00;2025-11-11;72381189000110;DELL COMPUTADORES DO BRASIL LTDA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;119.83;119.83;DELL_COMPUTADORES_DO_BRASIL_LTDA NFS-e 2500002887281.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2016_43067671272381189000110250000288728125119566462904.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\DELL_COMPUTADORES_DO_BRASIL_LTDA NFS-e 2500002887281.xml;2026-07-08T16:27:25;;
23044002253952840000110000000000009225120282126579;2018;2018;1;NFSE;92;2025-12-18T20:55:00-03:00;2025-12-18;53952840000110;53.952.840 ADRIANA CAMPELO DA SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;800.00;800.00;53.952.840_ADRIANA_CAMPELO_DA_SILVA NFS-e 92.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2018_23044002253952840000110000000000009225120282126579.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\53.952.840_ADRIANA_CAMPELO_DA_SILVA NFS-e 92.xml;2026-07-08T16:27:43;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23044002253952840000110000000000009225120282126579.pdf;oficial
23073042236343152000134000000000002925127084525030;2019;2019;1;NFSE;29;2025-12-19T12:19:55-03:00;2025-12-19;36343152000134;36.343.152 LUCAS ANDRADE RODRIGUES;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;4000.00;4000.00;36.343.152_LUCAS_ANDRADE_RODRIGUES NFS-e 29.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2019_23073042236343152000134000000000002925127084525030.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\36.343.152_LUCAS_ANDRADE_RODRIGUES NFS-e 29.xml;2026-07-08T16:27:44;;
23073042254830159000162000000000001725125669478418;2020;2020;1;NFSE;17;2025-12-19T12:21:12-03:00;2025-12-19;54830159000162;54.830.159 GABRYELLE CORDEIRO SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;3000.00;3000.00;54.830.159_GABRYELLE_CORDEIRO_SILVA NFS-e 17.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2020_23073042254830159000162000000000001725125669478418.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\54.830.159_GABRYELLE_CORDEIRO_SILVA NFS-e 17.xml;2026-07-08T16:27:46;;
23044001234215607000100000000000006723100111223153;2021;2021;1;NFSE;67;2023-10-16T14:11:02-00:00;2023-10-01;34215607000100;RAIO REPRESENTACOES LTDA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;2497.10;2372.24;RAIO_REPRESENTACOES_LTDA NFS-e 67.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2021_23044001234215607000100000000000006723100111223153.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\RAIO_REPRESENTACOES_LTDA NFS-e 67.xml;2026-07-08T16:27:52;;
23044002260610369000148000000000002725129307393494;2022;2022;1;NFSE;27;2025-12-20T10:18:52-03:00;2025-12-20;60610369000148;60.610.369 EMANUEL SARAIVA DE PAULA RODRIGUES;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;1800.00;1800.00;60.610.369_EMANUEL_SARAIVA_DE_PAULA_RODRIGUES NFS-e 27.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2022_23044002260610369000148000000000002725129307393494.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\60.610.369_EMANUEL_SARAIVA_DE_PAULA_RODRIGUES NFS-e 27.xml;2026-07-08T16:27:55;;
23042022263771377000164000000000000125122107997744;2023;2023;1;NFSE;1;2025-12-20T14:23:29-03:00;2025-12-20;63771377000164;63.771.377 HOHANA KEWYLLYN AMORIM PEREIRA DA SILVA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;4882.60;4882.60;63.771.377_HOHANA_KEWYLLYN_AMORIM_PEREIRA_DA_SILVA NFS-e 1.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2023_23042022263771377000164000000000000125122107997744.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\63.771.377_HOHANA_KEWYLLYN_AMORIM_PEREIRA_DA_SILVA NFS-e 1.xml;2026-07-08T16:28:04;saida_adn_nfse\empresas\empresa_25_cert_19\danfse\pdf_gerado\23042022263771377000164000000000000125122107997744.pdf;oficial
23044001226846738000168000000001583623100873298392;2024;2024;1;NFSE;15836;2023-10-17T08:46:55-00:00;2023-10-01;26846738000168;COPHEL EXPRESS IMPRESSOES E SERVICOS DIGITAIS LTDA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA 01 LTDA;1370.80;1312.68;COPHEL_EXPRESS_IMPRESSOES_E_SERVICOS_DIGITAIS_LTDA NFS-e 15836.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2024_23044001226846738000168000000001583623100873298392.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\COPHEL_EXPRESS_IMPRESSOES_E_SERVICOS_DIGITAIS_LTDA NFS-e 15836.xml;2026-07-08T16:28:07;;
23044001239880119000131000000000943923100112230077;2025;2025;1;NFSE;9439;2023-10-17T09:43:38-00:00;2023-10-17;39880119000131;MOV INDUSTRIA COMERCIO E SERVICOS DE COMUNICACAO VISUAL LTDA;26354401000133;CANOPUS CONSTRUCOES FORTALEZA LTDA;250.00;245.00;MOV_INDUSTRIA_COMERCIO_E_SERVICOS_DE_COMUNICACAO_VISUAL_LTDA NFS-e 9439.xml;saida_adn_nfse\empresas\empresa_25_cert_19\json\2025_23044001239880119000131000000000943923100112230077.json;saida_adn_nfse\empresas\empresa_25_cert_19\xml\MOV_INDUSTRIA_COMERCIO_E_SERVICOS_DE_COMUNICACAO_VISUAL_LTDA NFS-e 9439.xml;2026-07-08T16:28:12;;
