nsu;chave;tipo_documento;json_path;xml_path;registrado_em
1088;52014051297458533000153000000002146525121767023967;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1088_52014051297458533000153000000002146525121767023967.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21465.xml;2026-07-10T09:42:14
1089;52014051297458533000153000000002146625121767024215;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1089_52014051297458533000153000000002146625121767024215.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21466.xml;2026-07-10T09:42:21
1090;52014051297458533000153000000002146725121767024308;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1090_52014051297458533000153000000002146725121767024308.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21467.xml;2026-07-10T09:42:34
1091;52014051297458533000153000000002146825121767024468;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1091_52014051297458533000153000000002146825121767024468.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21468.xml;2026-07-10T09:42:42
1092;52014051297458533000153000000002146925121767024615;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1092_52014051297458533000153000000002146925121767024615.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21469.xml;2026-07-10T09:42:43
1093;52014051297458533000153000000002147025121767024836;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1093_52014051297458533000153000000002147025121767024836.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21470.xml;2026-07-10T09:42:44
1094;52014051297458533000153000000002147125121767024945;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1094_52014051297458533000153000000002147125121767024945.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21471.xml;2026-07-10T09:42:51
1095;52014051297458533000153000000002147225121767025139;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1095_52014051297458533000153000000002147225121767025139.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21472.xml;2026-07-10T09:42:52
1096;52014051297458533000153000000002147325121767026147;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1096_52014051297458533000153000000002147325121767026147.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21473.xml;2026-07-10T09:43:03
1097;52014051297458533000153000000002147425121767027090;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1097_52014051297458533000153000000002147425121767027090.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21474.xml;2026-07-10T09:43:04
1098;52014051208683960000105000000002283925121767027440;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1098_52014051208683960000105000000002283925121767027440.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARD_SISTEMAS_DE_SEGURANCA_LTDA NFS-e 22839.xml;2026-07-10T09:43:18
1099;52014051297458533000153000000002147525121767085469;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1099_52014051297458533000153000000002147525121767085469.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21475.xml;2026-07-10T09:43:20
1100;52014051297458533000153000000002147625121767085497;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1100_52014051297458533000153000000002147625121767085497.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\GUARDIA_ADMINISTRACAO_E_SERVICOS_LTDA NFS-e 21476.xml;2026-07-10T09:43:22
1101;52148042210653580000170000000000022626012099153714;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1101_52148042210653580000170000000000022626012099153714.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\10.653.580_HEMERSON_SOUZA_RIBEIRO NFS-e 226.xml;2026-07-10T09:43:28
1102;52014051218333776000199000000000107826011767349658;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1102_52014051218333776000199000000000107826011767349658.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\G_&_M_MANUTENCOES_E_SOLUCOES NFS-e 1078.xml;2026-07-10T09:43:33
1103;52014051200050591000101000000000021426011767617516;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1103_52014051200050591000101000000000021426011767617516.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\ANTONIO_LOIOLA_DO_NASCIMENTO_-_ME NFS-e 214.xml;2026-07-10T09:43:34
1104;52051091200321908000105000000000728326011585806660;NFSE;saida_adn_nfse\empresas\empresa_10_cert_9\json\1104_52051091200321908000105000000000728326011585806660.json;saida_adn_nfse\empresas\empresa_10_cert_9\xml\MANGUEIRAS_PECAS_E_SERVICOS_LTDA_-_ME NFS-e 7283.xml;2026-07-10T09:43:35
